DATE,SYMBOL,COMPANY,SERIES,ISIN,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,TOTAL_TRADED_QTY,TOTAL_TRADED_VALUE,TOTAL_TRADES,SOURCE_FORMAT
2025-01-02,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2961.0,2992.7,2925.0,2978.35,2975.0,2994.35,71203,210434998.45,16194,UDIFF
2025-01-02,ALKEM,Alkem Laboratories,EQ,INE540L01014,5600.0,5606.95,5515.0,5579.75,5575.0,5571.0,43043,239528486.6,12055,UDIFF
2025-01-02,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,1054.5,1059.85,1038.85,1050.65,1050.0,1049.0,59334,62238816.55,11374,UDIFF
2025-01-02,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1353.0,1356.2,1333.4,1348.8,1348.0,1353.25,1145912,1540044004.35,40233,UDIFF
2025-01-02,BIOCON,Biocon,EQ,INE376G01013,368.8,374.0,367.3,373.25,372.25,368.8,2019572,751441186.05,32980,UDIFF
2025-01-02,CIPLA,Cipla,EQ,INE059A01026,1534.9,1543.45,1527.25,1537.9,1535.0,1529.1,1448048,2221221569.05,87713,UDIFF
2025-01-02,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,6073.0,6154.75,6010.0,6144.75,6130.0,6073.0,180792,1101125109.85,30403,UDIFF
2025-01-02,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01031,1371.45,1387.95,1370.05,1375.05,1373.0,1369.0,1726305,2376551618.4,77008,UDIFF
2025-01-02,GLAND,Gland Pharma,EQ,INE068V01023,1810.7,1851.95,1810.7,1842.0,1840.0,1810.1,358717,659354663.45,37491,UDIFF
2025-01-02,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2250.0,2258.1,2208.0,2219.75,2221.0,2232.1,40952,91054786.65,7858,UDIFF
2025-01-02,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,1610.0,1642.1,1593.55,1639.35,1637.15,1614.5,326112,529096741.9,20340,UDIFF
2025-01-02,GRANULES,Granules India,EQ,INE101D01020,599.0,609.9,595.6,608.6,608.5,597.4,1987419,1203187068.45,29666,UDIFF
2025-01-02,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1690.0,1746.6,1686.45,1744.05,1745.5,1692.95,1046987,1814181100.55,42392,UDIFF
2025-01-02,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1867.05,1875.0,1833.1,1864.55,1852.0,1878.2,118114,219197076.35,11101,UDIFF
2025-01-02,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,617.5,618.25,605.7,613.1,612.05,615.65,1465317,897205612.85,47098,UDIFF
2025-01-02,LUPIN,Lupin,EQ,INE326A01037,2365.0,2402.9,2344.25,2396.1,2392.0,2364.9,1205172,2857109661.15,53092,UDIFF
2025-01-02,MANKIND,Mankind Pharma,EQ,INE634S01028,2919.0,2940.5,2887.05,2901.9,2898.8,2881.05,608005,1766695961.1,47922,UDIFF
2025-01-02,NATCOPHARM,Natco Pharma,EQ,INE987B01026,1402.0,1420.0,1381.15,1386.25,1386.0,1397.3,482349,672167313.85,24572,UDIFF
2025-01-02,PEL,Piramal Enterprises,EQ,INE140A01024,1094.7,1130.0,1093.05,1125.45,1127.0,1094.6,364591,406529128.1,18703,UDIFF
2025-01-02,PFIZER,Pfizer,EQ,INE182A01018,5350.0,5353.0,5230.1,5324.15,5304.5,5307.45,27605,146269041.45,8783,UDIFF
2025-01-02,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,260.0,262.7,253.0,257.3,256.8,258.25,3443797,885110852.15,68730,UDIFF
2025-01-02,SAILIFE,Sai Life Sciences,EQ,INE570L01029,762.0,777.0,737.75,768.75,770.0,758.0,2138913,1626845520.55,72615,UDIFF
2025-01-02,SANOFI,Sanofi India,EQ,INE058A01010,6087.25,6139.0,6063.0,6110.05,6120.0,6087.15,8343,50922177.3,3474,UDIFF
2025-01-02,STAR,Strides Pharma Science,EQ,INE939A01011,700.0,706.7,685.0,689.45,689.0,704.3,730933,505675268.35,20652,UDIFF
2025-01-02,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1892.0,1896.0,1864.95,1878.0,1874.1,1889.95,2507223,4701057374.65,131175,UDIFF
2025-01-02,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,3425.35,3452.0,3361.5,3441.55,3433.0,3418.55,171888,587345898.75,19515,UDIFF
2025-01-02,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1464.4,1466.05,1438.35,1446.45,1441.05,1455.7,150205,217760296.3,6605,UDIFF
2025-01-02,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,978.4,992.35,966.85,990.75,990.65,973.8,1012522,993657982.4,29835,UDIFF
2025-01-03,ABBOTINDIA,Abbott India,EQ,INE358A01014,30049.0,30122.35,29352.1,29490.2,29462.0,29957.25,6842,202539455.95,4181,UDIFF
2025-01-03,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2980.0,2991.95,2857.15,2873.75,2872.0,2978.35,141793,410443274.7,37282,UDIFF
2025-01-03,ALKEM,Alkem Laboratories,EQ,INE540L01014,5609.0,5610.0,5486.05,5502.65,5500.0,5579.75,63705,351458483.85,15814,UDIFF
2025-01-03,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,1049.7,1066.75,1043.1,1053.25,1051.0,1050.65,156984,165224149.7,9212,UDIFF
2025-01-03,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1348.8,1350.0,1313.65,1319.45,1321.0,1348.8,931933,1233528197.15,38803,UDIFF
2025-01-03,BIOCON,Biocon,EQ,INE376G01013,376.95,377.0,368.0,369.25,368.0,373.25,2143230,796220125.25,28468,UDIFF
2025-01-03,CIPLA,Cipla,EQ,INE059A01026,1539.0,1539.0,1505.1,1511.25,1507.5,1537.9,1581838,2396756006.55,111838,UDIFF
2025-01-03,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,6159.0,6248.9,6030.15,6048.3,6042.0,6144.75,427384,2612439067.0,64606,UDIFF
2025-01-03,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01031,1375.05,1378.15,1347.2,1352.65,1351.15,1375.05,1573592,2133171918.55,70239,UDIFF
2025-01-03,GLAND,Gland Pharma,EQ,INE068V01023,1842.0,1919.5,1840.05,1901.1,1903.0,1842.0,518068,981502346.35,45486,UDIFF
2025-01-03,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2221.95,2249.95,2215.4,2241.05,2238.0,2219.75,53477,119822815.15,13616,UDIFF
2025-01-03,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,1641.0,1645.85,1616.55,1636.1,1635.0,1639.35,296842,485214034.75,17324,UDIFF
2025-01-03,GRANULES,Granules India,EQ,INE101D01020,613.0,613.1,599.25,605.2,605.0,608.6,763713,462180140.7,24775,UDIFF
2025-01-03,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1744.05,1750.0,1715.8,1735.0,1736.0,1744.05,499010,864075068.75,36504,UDIFF
2025-01-03,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1853.95,1895.0,1852.15,1867.6,1865.0,1864.55,345966,647673145.0,16081,UDIFF
2025-01-03,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,613.0,614.95,600.7,611.75,609.0,613.1,1512799,921312381.9,46019,UDIFF
2025-01-03,LUPIN,Lupin,EQ,INE326A01037,2388.85,2394.75,2347.35,2368.85,2370.0,2396.1,1034000,2444585998.45,63264,UDIFF
2025-01-03,MANKIND,Mankind Pharma,EQ,INE634S01028,2902.4,2962.7,2855.15,2937.55,2933.55,2901.9,468262,1359979476.75,47800,UDIFF
2025-01-03,NATCOPHARM,Natco Pharma,EQ,INE987B01026,1388.0,1393.0,1365.0,1366.75,1374.95,1386.25,378192,519572200.9,31189,UDIFF
2025-01-03,PEL,Piramal Enterprises,EQ,INE140A01024,1125.0,1131.35,1090.0,1095.85,1093.7,1125.45,332007,368340610.7,17744,UDIFF
2025-01-03,PFIZER,Pfizer,EQ,INE182A01018,5324.15,5340.0,5204.95,5223.35,5224.0,5324.15,39037,204923575.5,13079,UDIFF
2025-01-03,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,257.9,260.8,254.05,254.85,255.0,257.3,2651163,682735065.5,36679,UDIFF
2025-01-03,SAILIFE,Sai Life Sciences,EQ,INE570L01029,773.0,803.7,763.35,779.9,782.0,768.75,2654451,2078964180.6,67326,UDIFF
2025-01-03,SANOFI,Sanofi India,EQ,INE058A01010,6120.0,6166.65,6062.05,6135.85,6160.0,6110.05,8457,51653007.95,3910,UDIFF
2025-01-03,STAR,Strides Pharma Science,EQ,INE939A01011,691.0,713.0,686.55,698.0,697.0,689.45,784149,549759179.85,30472,UDIFF
2025-01-03,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1878.0,1884.0,1844.0,1849.65,1848.65,1878.0,1515825,2813573076.15,95862,UDIFF
2025-01-03,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,3450.0,3465.0,3378.5,3402.85,3405.0,3441.55,185168,630339877.55,26857,UDIFF
2025-01-03,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1515.0,1582.95,1510.05,1519.2,1520.0,1446.45,1366575,2104000120.4,42894,UDIFF
2025-01-03,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,992.0,997.4,971.7,975.8,971.75,990.75,849340,834848261.75,36690,UDIFF
2025-01-06,ABBOTINDIA,Abbott India,EQ,INE358A01014,29390.2,29989.95,29311.8,29950.6,29970.6,29490.2,12181,362353646.7,5946,UDIFF
2025-01-06,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2885.05,2978.95,2857.2,2947.25,2949.95,2873.75,236083,695023030.25,39179,UDIFF
2025-01-06,ALKEM,Alkem Laboratories,EQ,INE540L01014,5476.15,5545.2,5447.35,5527.0,5527.0,5502.65,80419,442757397.5,18319,UDIFF
2025-01-06,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,1062.75,1123.95,1047.15,1065.55,1065.8,1053.25,890296,968535765.7,72504,UDIFF
2025-01-06,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1324.0,1325.0,1300.1,1312.8,1313.0,1319.45,732526,960410045.25,31488,UDIFF
2025-01-06,BIOCON,Biocon,EQ,INE376G01013,369.45,372.8,356.75,358.1,359.1,369.25,1962539,714226683.05,29879,UDIFF
2025-01-06,CIPLA,Cipla,EQ,INE059A01026,1500.0,1509.25,1479.5,1491.4,1488.0,1511.25,981443,1462708390.25,68876,UDIFF
2025-01-06,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,6068.2,6068.2,5841.0,5891.65,5860.2,6048.3,334922,1976570147.15,60064,UDIFF
2025-01-06,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01031,1360.4,1361.3,1333.8,1350.35,1352.75,1352.65,1539970,2073170561.9,95462,UDIFF
2025-01-06,GLAND,Gland Pharma,EQ,INE068V01023,1964.0,1964.0,1878.15,1890.75,1897.0,1901.1,443053,846427046.5,44118,UDIFF
2025-01-06,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2236.0,2248.95,2179.95,2201.1,2208.0,2241.05,72497,159996242.15,13318,UDIFF
2025-01-06,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,1636.1,1645.85,1608.75,1623.75,1620.0,1636.1,237878,386444661.45,22175,UDIFF
2025-01-06,GRANULES,Granules India,EQ,INE101D01020,605.2,619.45,605.2,607.9,606.6,605.2,2628570,1609614160.1,74885,UDIFF
2025-01-06,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1725.85,1736.0,1703.1,1719.0,1716.15,1735.0,342710,589034062.85,24689,UDIFF
2025-01-06,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1879.0,1884.55,1817.0,1827.2,1840.0,1867.6,55344,102051142.95,9990,UDIFF
2025-01-06,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,615.3,615.9,594.0,599.55,598.5,611.75,1622012,976275419.6,51683,UDIFF
2025-01-06,LUPIN,Lupin,EQ,INE326A01037,2370.0,2382.9,2340.15,2360.3,2359.9,2368.85,845909,1995181642.45,51558,UDIFF
2025-01-06,MANKIND,Mankind Pharma,EQ,INE634S01028,2944.5,2998.4,2864.0,2884.55,2886.0,2937.55,693267,2022627202.15,41695,UDIFF
2025-01-06,NATCOPHARM,Natco Pharma,EQ,INE987B01026,1351.0,1357.3,1305.1,1308.85,1319.0,1366.75,640426,849584446.45,55005,UDIFF
2025-01-06,PEL,Piramal Enterprises,EQ,INE140A01024,1095.8,1099.0,1040.0,1047.1,1046.0,1095.85,821653,876342231.05,39242,UDIFF
2025-01-06,PFIZER,Pfizer,EQ,INE182A01018,5224.0,5274.75,5108.0,5128.7,5127.05,5223.35,28328,146254733.15,11382,UDIFF
2025-01-06,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,255.0,255.65,244.2,247.65,247.95,254.85,2690880,670632402.55,51658,UDIFF
2025-01-06,SAILIFE,Sai Life Sciences,EQ,INE570L01029,784.4,784.4,720.55,727.9,726.5,779.9,2254973,1665121828.05,67607,UDIFF
2025-01-06,SANOFI,Sanofi India,EQ,INE058A01010,6210.0,6210.0,6051.0,6093.25,6070.0,6135.85,15779,96183356.0,4530,UDIFF
2025-01-06,STAR,Strides Pharma Science,EQ,INE939A01011,705.0,706.75,684.0,685.8,685.0,698.0,668198,461720427.3,25230,UDIFF
2025-01-06,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1850.5,1856.5,1825.65,1847.4,1849.2,1849.65,1397724,2575123913.35,90738,UDIFF
2025-01-06,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,3402.85,3418.55,3342.9,3362.95,3380.0,3402.85,132458,446913756.5,21793,UDIFF
2025-01-06,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1530.05,1534.8,1444.75,1465.65,1465.0,1519.2,525423,776057314.4,18199,UDIFF
2025-01-06,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,974.75,975.8,954.9,961.45,964.0,975.8,845309,811521206.45,36748,UDIFF
2025-01-07,ABBOTINDIA,Abbott India,EQ,INE358A01014,30000.0,30668.0,29905.05,29959.65,30000.0,29950.6,19691,595034332.45,9563,UDIFF
2025-01-07,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2964.7,3094.25,2912.05,2998.25,2999.0,2947.25,270599,820516732.0,46807,UDIFF
2025-01-07,ALKEM,Alkem Laboratories,EQ,INE540L01014,5527.15,5669.9,5517.5,5562.8,5535.0,5527.0,112844,631055866.05,31096,UDIFF
2025-01-07,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,1072.05,1098.05,1063.0,1091.5,1090.0,1065.55,113292,122738762.25,16032,UDIFF
2025-01-07,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1314.0,1328.0,1293.85,1297.5,1301.85,1312.8,1332147,1744356857.75,42922,UDIFF
2025-01-07,BIOCON,Biocon,EQ,INE376G01013,363.1,388.95,363.1,382.35,382.1,358.1,19915058,7608976736.95,199287,UDIFF
2025-01-07,CIPLA,Cipla,EQ,INE059A01026,1490.0,1510.0,1487.95,1497.45,1496.25,1491.4,1045516,1566013443.6,51113,UDIFF
2025-01-07,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,5910.0,5936.95,5875.0,5907.95,5920.0,5891.65,303309,1791648481.7,33639,UDIFF
2025-01-07,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01031,1352.0,1373.05,1347.5,1351.55,1352.75,1350.35,1723188,2343080529.75,93122,UDIFF
2025-01-07,GLAND,Gland Pharma,EQ,INE068V01023,1900.0,1916.75,1846.5,1850.05,1850.0,1890.75,222933,416193250.85,21696,UDIFF
2025-01-07,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2232.0,2239.9,2188.8,2231.1,2215.35,2201.1,96662,214760878.75,20663,UDIFF
2025-01-07,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,1623.7,1658.0,1618.7,1642.05,1644.1,1623.75,334037,547671649.05,20907,UDIFF
2025-01-07,GRANULES,Granules India,EQ,INE101D01020,610.0,621.1,609.55,616.1,615.7,607.9,1201813,741273568.35,32319,UDIFF
2025-01-07,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1713.1,1755.9,1712.05,1736.05,1737.0,1719.0,434214,755312365.75,38214,UDIFF
2025-01-07,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1829.9,1900.0,1829.9,1896.4,1881.55,1827.2,222201,411686521.9,11520,UDIFF
2025-01-07,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,603.25,619.4,601.3,612.45,611.9,599.55,1601696,979317059.75,46541,UDIFF
2025-01-07,LUPIN,Lupin,EQ,INE326A01037,2360.05,2392.25,2347.5,2357.65,2359.0,2360.3,1249557,2962991107.45,51828,UDIFF
2025-01-07,MANKIND,Mankind Pharma,EQ,INE634S01028,2900.0,2946.05,2882.3,2919.7,2920.6,2884.55,681474,1982922388.55,35800,UDIFF
2025-01-07,NATCOPHARM,Natco Pharma,EQ,INE987B01026,1318.0,1337.4,1316.5,1326.35,1327.8,1308.85,322675,428643186.5,28931,UDIFF
2025-01-07,PEL,Piramal Enterprises,EQ,INE140A01024,1043.1,1065.05,1043.1,1060.2,1060.0,1047.1,288008,304359068.85,18072,UDIFF
2025-01-07,PFIZER,Pfizer,EQ,INE182A01018,5133.0,5496.95,5091.3,5347.8,5350.0,5128.7,117953,632663586.15,29497,UDIFF
2025-01-07,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,248.1,253.35,248.1,250.5,250.95,247.65,2470327,620665271.15,55786,UDIFF
2025-01-07,SAILIFE,Sai Life Sciences,EQ,INE570L01029,731.9,741.0,723.3,731.25,731.5,727.9,867017,634275186.15,23234,UDIFF
2025-01-07,SANOFI,Sanofi India,EQ,INE058A01010,6129.45,6146.45,5791.0,5975.7,5960.0,6093.25,50726,301736902.5,10379,UDIFF
2025-01-07,STAR,Strides Pharma Science,EQ,INE939A01011,690.2,706.4,679.55,682.35,686.95,685.8,1236326,851374410.75,43183,UDIFF
2025-01-07,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1848.55,1865.0,1845.65,1853.4,1852.0,1847.4,1615649,2996700179.35,88612,UDIFF
2025-01-07,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,3380.0,3443.5,3351.55,3404.1,3399.0,3362.95,134592,459203088.25,22580,UDIFF
2025-01-07,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1471.55,1498.0,1445.35,1483.3,1485.5,1465.65,323604,479085078.4,10597,UDIFF
2025-01-07,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,970.0,1014.0,969.9,1000.85,1002.0,961.45,3691121,3692465367.0,113326,UDIFF
2025-01-08,ABBOTINDIA,Abbott India,EQ,INE358A01014,30001.05,30200.0,29461.5,29608.25,29500.0,29959.65,9626,286907263.4,5247,UDIFF
2025-01-08,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2998.25,2999.0,2919.5,2965.55,2965.0,2998.25,88050,260609897.2,18089,UDIFF
2025-01-08,ALKEM,Alkem Laboratories,EQ,INE540L01014,5555.95,5579.95,5475.75,5561.7,5551.55,5562.8,124256,686650596.05,25435,UDIFF
2025-01-08,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,1093.65,1098.75,1056.05,1065.75,1065.65,1091.5,77669,83380659.55,14153,UDIFF
2025-01-08,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1302.05,1307.0,1262.1,1281.65,1276.6,1297.5,635389,812116192.4,42007,UDIFF
2025-01-08,BIOCON,Biocon,EQ,INE376G01013,381.0,383.65,368.4,371.2,371.0,382.35,3256228,1219262733.05,40896,UDIFF
2025-01-08,CIPLA,Cipla,EQ,INE059A01026,1504.9,1513.0,1487.55,1494.9,1495.0,1497.45,1277871,1914016115.2,51545,UDIFF
2025-01-08,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,5930.0,5965.85,5822.2,5868.4,5892.6,5907.95,213589,1253064638.6,39094,UDIFF
2025-01-08,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01031,1369.5,1405.9,1358.0,1370.75,1375.0,1351.55,3456684,4774976894.8,148640,UDIFF
2025-01-08,GLAND,Gland Pharma,EQ,INE068V01023,1870.0,1912.9,1836.15,1849.8,1850.0,1850.05,300187,559332782.4,26891,UDIFF
2025-01-08,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2231.1,2241.55,2185.1,2208.0,2201.0,2231.1,54801,121054627.5,13175,UDIFF
2025-01-08,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,1657.7,1657.7,1602.5,1627.9,1626.95,1642.05,399388,650330376.65,30591,UDIFF
2025-01-08,GRANULES,Granules India,EQ,INE101D01020,619.0,619.7,600.75,608.4,607.95,616.1,808605,491591630.15,29278,UDIFF
2025-01-08,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1732.05,1749.3,1676.0,1693.85,1686.0,1736.05,578696,982325533.55,37135,UDIFF
2025-01-08,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1906.4,1918.5,1870.55,1896.35,1889.5,1896.4,153251,289872230.95,23113,UDIFF
2025-01-08,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,615.05,617.9,605.0,611.1,608.65,612.45,1248839,762647647.15,43879,UDIFF
2025-01-08,LUPIN,Lupin,EQ,INE326A01037,2362.7,2371.15,2235.0,2252.15,2256.6,2357.65,1346484,3069611684.3,91862,UDIFF
2025-01-08,MANKIND,Mankind Pharma,EQ,INE634S01028,2928.0,2940.05,2865.1,2879.55,2874.0,2919.7,302663,879203040.85,49312,UDIFF
2025-01-08,NATCOPHARM,Natco Pharma,EQ,INE987B01026,1329.0,1329.0,1310.9,1318.55,1321.0,1326.35,335942,442963329.85,28012,UDIFF
2025-01-08,PEL,Piramal Enterprises,EQ,INE140A01024,1060.0,1068.85,1034.0,1047.85,1046.9,1060.2,549129,575755193.75,29922,UDIFF
2025-01-08,PFIZER,Pfizer,EQ,INE182A01018,5360.0,5544.0,5265.2,5381.85,5378.0,5347.8,78281,425797301.95,21831,UDIFF
